Epoch: 1 | Iteration number: [10/50] 20% | Training loss: 1.0436232686042786
Epoch: 28 | Iteration number: [40/50] 80% | Training loss: 0.7533847182989121

 End of epoch: 28 | Train Loss: 0.7349039530754089 | Training Time: 11 

 End of epoch: 28 | Eval Loss: 0.7333186950002398 | Evaluating Time: 6 
Epoch: 29 | Iteration number: [10/50] 20% | Training loss: 0.8066117763519287
Epoch: 29 | Iteration number: [20/50] 40% | Training loss: 0.769463187456131
Epoch: 29 | Iteration number: [30/50] 60% | Training loss: 0.7572571476300557
Epoch: 29 | Iteration number: [40/50] 80% | Training loss: 0.751127476990223

 End of epoch: 29 | Train Loss: 0.7326692020893097 | Training Time: 13 

 End of epoch: 29 | Eval Loss: 0.7329531226839338 | Evaluating Time: 6 
Epoch: 30 | Iteration number: [10/50] 20% | Training loss: 0.8045576930046081
Epoch: 30 | Iteration number: [20/50] 40% | Training loss: 0.7677480131387711
Epoch: 30 | Iteration number: [30/50] 60% | Training loss: 0.7552809715270996
Epoch: 30 | Iteration number: [40/50] 80% | Training loss: 0.7490371182560921

 End of epoch: 30 | Train Loss: 0.7305378782749176 | Training Time: 12 

 End of epoch: 30 | Eval Loss: 0.7306493350437709 | Evaluating Time: 6 
Epoch: 31 | Iteration number: [10/50] 20% | Training loss: 0.80211700797081
Epoch: 31 | Iteration number: [20/50] 40% | Training loss: 0.7656463831663132
Epoch: 31 | Iteration number: [30/50] 60% | Training loss: 0.753338501850764
Epoch: 31 | Iteration number: [40/50] 80% | Training loss: 0.7470581933856011

 End of epoch: 31 | Train Loss: 0.7286728703975678 | Training Time: 12 

 End of epoch: 31 | Eval Loss: 0.7317888736724854 | Evaluating Time: 6 
Epoch: 32 | Iteration number: [10/50] 20% | Training loss: 0.8008883655071258
Epoch: 32 | Iteration number: [20/50] 40% | Training loss: 0.764227443933487
Epoch: 32 | Iteration number: [30/50] 60% | Training loss: 0.7516903777917227
Epoch: 32 | Iteration number: [40/50] 80% | Training loss: 0.7454055175185204

 End of epoch: 32 | Train Loss: 0.7268790602684021 | Training Time: 12 

 End of epoch: 32 | Eval Loss: 0.7248038649559021 | Evaluating Time: 5 
Epoch: 33 | Iteration number: [10/50] 20% | Training loss: 0.7982318222522735
Epoch: 33 | Iteration number: [20/50] 40% | Training loss: 0.7617378652095794
Epoch: 33 | Iteration number: [30/50] 60% | Training loss: 0.7495349129041036
Epoch: 33 | Iteration number: [40/50] 80% | Training loss: 0.7433689370751381

 End of epoch: 33 | Train Loss: 0.7250207614898682 | Training Time: 12 

 End of epoch: 33 | Eval Loss: 0.7245509028434753 | Evaluating Time: 6 
Epoch: 34 | Iteration number: [10/50] 20% | Training loss: 0.7967069506645202
Epoch: 34 | Iteration number: [20/50] 40% | Training loss: 0.7603857010602951
Epoch: 34 | Iteration number: [30/50] 60% | Training loss: 0.7479708353678386
Epoch: 34 | Iteration number: [40/50] 80% | Training loss: 0.741682368516922

 End of epoch: 34 | Train Loss: 0.7234325122833252 | Training Time: 12 

 End of epoch: 34 | Eval Loss: 0.7244800158909389 | Evaluating Time: 5 
Epoch: 35 | Iteration number: [10/50] 20% | Training loss: 0.7941962718963623
Epoch: 35 | Iteration number: [20/50] 40% | Training loss: 0.7583855748176574
Epoch: 35 | Iteration number: [30/50] 60% | Training loss: 0.7461270232995351
Epoch: 35 | Iteration number: [40/50] 80% | Training loss: 0.7399846836924553

 End of epoch: 35 | Train Loss: 0.7217798733711243 | Training Time: 12 

 End of epoch: 35 | Eval Loss: 0.7222746355193002 | Evaluating Time: 6 
Epoch: 36 | Iteration number: [10/50] 20% | Training loss: 0.7935531914234162
Epoch: 36 | Iteration number: [20/50] 40% | Training loss: 0.7570223808288574
Epoch: 36 | Iteration number: [30/50] 60% | Training loss: 0.7447371323903401
Epoch: 36 | Iteration number: [40/50] 80% | Training loss: 0.738509202003479

 End of epoch: 36 | Train Loss: 0.7202976226806641 | Training Time: 12 

 End of epoch: 36 | Eval Loss: 0.7204945342881339 | Evaluating Time: 5 
Epoch: 37 | Iteration number: [10/50] 20% | Training loss: 0.7914085447788238
Epoch: 37 | Iteration number: [20/50] 40% | Training loss: 0.755263677239418
Epoch: 37 | Iteration number: [30/50] 60% | Training loss: 0.7432285328706105
Epoch: 37 | Iteration number: [40/50] 80% | Training loss: 0.7370851144194603

 End of epoch: 37 | Train Loss: 0.7189848113059998 | Training Time: 13 

 End of epoch: 37 | Eval Loss: 0.7176197852407183 | Evaluating Time: 6 
Epoch: 38 | Iteration number: [10/50] 20% | Training loss: 0.7900273561477661
Epoch: 38 | Iteration number: [20/50] 40% | Training loss: 0.7538181126117707
Epoch: 38 | Iteration number: [30/50] 60% | Training loss: 0.7417857825756073
Epoch: 38 | Iteration number: [40/50] 80% | Training loss: 0.7357306152582168

 End of epoch: 38 | Train Loss: 0.7178202664852142 | Training Time: 12 

 End of epoch: 38 | Eval Loss: 0.7182215367044721 | Evaluating Time: 5 
Epoch: 39 | Iteration number: [10/50] 20% | Training loss: 0.7904301166534424
Epoch: 39 | Iteration number: [20/50] 40% | Training loss: 0.7543207496404648
Epoch: 39 | Iteration number: [30/50] 60% | Training loss: 0.7420486867427826
Epoch: 39 | Iteration number: [40/50] 80% | Training loss: 0.7358079954981804

 End of epoch: 39 | Train Loss: 0.7177555298805237 | Training Time: 12 

 End of epoch: 39 | Eval Loss: 0.7164384467261178 | Evaluating Time: 6 
Epoch: 40 | Iteration number: [10/50] 20% | Training loss: 0.7881514310836792
Epoch: 40 | Iteration number: [20/50] 40% | Training loss: 0.7521715819835663
Epoch: 40 | Iteration number: [30/50] 60% | Training loss: 0.7399849991003672
Epoch: 40 | Iteration number: [40/50] 80% | Training loss: 0.733870716392994

 End of epoch: 40 | Train Loss: 0.7158632016181946 | Training Time: 12 

 End of epoch: 40 | Eval Loss: 0.7152337261608669 | Evaluating Time: 5 
Epoch: 41 | Iteration number: [10/50] 20% | Training loss: 0.7863852441310882
Epoch: 41 | Iteration number: [20/50] 40% | Training loss: 0.7506744146347046
Epoch: 41 | Iteration number: [30/50] 60% | Training loss: 0.7385367413361867
Epoch: 41 | Iteration number: [40/50] 80% | Training loss: 0.7324659571051597

 End of epoch: 41 | Train Loss: 0.7146024978160859 | Training Time: 12 

 End of epoch: 41 | Eval Loss: 0.7148645179612296 | Evaluating Time: 6 
Epoch: 42 | Iteration number: [10/50] 20% | Training loss: 0.7852131009101868
Epoch: 42 | Iteration number: [20/50] 40% | Training loss: 0.7494235038757324
Epoch: 42 | Iteration number: [30/50] 60% | Training loss: 0.7373059888680776
Epoch: 42 | Iteration number: [40/50] 80% | Training loss: 0.7312428340315819

 End of epoch: 42 | Train Loss: 0.7134238350391388 | Training Time: 12 

 End of epoch: 42 | Eval Loss: 0.7131513953208923 | Evaluating Time: 6 
Epoch: 43 | Iteration number: [10/50] 20% | Training loss: 0.7843099176883698
Epoch: 43 | Iteration number: [20/50] 40% | Training loss: 0.748316439986229
Epoch: 43 | Iteration number: [30/50] 60% | Training loss: 0.7362327496210734
Epoch: 43 | Iteration number: [40/50] 80% | Training loss: 0.7301944687962532

 End of epoch: 43 | Train Loss: 0.7122245800495147 | Training Time: 11 

 End of epoch: 43 | Eval Loss: 0.7118976712226868 | Evaluating Time: 6 
Epoch: 44 | Iteration number: [10/50] 20% | Training loss: 0.7825092077255249
Epoch: 44 | Iteration number: [20/50] 40% | Training loss: 0.7468906283378601
Epoch: 44 | Iteration number: [30/50] 60% | Training loss: 0.7350818812847137
Epoch: 44 | Iteration number: [40/50] 80% | Training loss: 0.7290222227573395

 End of epoch: 44 | Train Loss: 0.7112628054618836 | Training Time: 12 

 End of epoch: 44 | Eval Loss: 0.7115882124219622 | Evaluating Time: 5 
Epoch: 45 | Iteration number: [10/50] 20% | Training loss: 0.781270706653595
Epoch: 45 | Iteration number: [20/50] 40% | Training loss: 0.7460535287857055
Epoch: 45 | Iteration number: [30/50] 60% | Training loss: 0.7341813047726949
Epoch: 45 | Iteration number: [40/50] 80% | Training loss: 0.7282895654439926

 End of epoch: 45 | Train Loss: 0.710487277507782 | Training Time: 12 

 End of epoch: 45 | Eval Loss: 0.71016412121909 | Evaluating Time: 6 
Epoch: 46 | Iteration number: [10/50] 20% | Training loss: 0.7798225462436676
Epoch: 46 | Iteration number: [20/50] 40% | Training loss: 0.7448070734739304
Epoch: 46 | Iteration number: [30/50] 60% | Training loss: 0.7331216474374135
Epoch: 46 | Iteration number: [40/50] 80% | Training loss: 0.7272481769323349

 End of epoch: 46 | Train Loss: 0.7095808374881745 | Training Time: 12 

 End of epoch: 46 | Eval Loss: 0.7103903378759112 | Evaluating Time: 6 
Epoch: 47 | Iteration number: [10/50] 20% | Training loss: 0.7804997205734253
Epoch: 47 | Iteration number: [20/50] 40% | Training loss: 0.7447396248579026
Epoch: 47 | Iteration number: [30/50] 60% | Training loss: 0.7327473044395447
Epoch: 47 | Iteration number: [40/50] 80% | Training loss: 0.7266764625906944

 End of epoch: 47 | Train Loss: 0.708937361240387 | Training Time: 11 

 End of epoch: 47 | Eval Loss: 0.7087673544883728 | Evaluating Time: 6 
Epoch: 48 | Iteration number: [10/50] 20% | Training loss: 0.7793438971042633
Epoch: 48 | Iteration number: [20/50] 40% | Training loss: 0.7435736209154129
Epoch: 48 | Iteration number: [30/50] 60% | Training loss: 0.7315401494503021
Epoch: 48 | Iteration number: [40/50] 80% | Training loss: 0.7257217094302177

 End of epoch: 48 | Train Loss: 0.7079781413078308 | Training Time: 12 

 End of epoch: 48 | Eval Loss: 0.7072000418390546 | Evaluating Time: 6 
Epoch: 49 | Iteration number: [10/50] 20% | Training loss: 0.77818403840065
Epoch: 49 | Iteration number: [20/50] 40% | Training loss: 0.7425901770591736
Epoch: 49 | Iteration number: [30/50] 60% | Training loss: 0.730749394496282
Epoch: 49 | Iteration number: [40/50] 80% | Training loss: 0.7247636124491692

 End of epoch: 49 | Train Loss: 0.7071373832225799 | Training Time: 13 

 End of epoch: 49 | Eval Loss: 0.7071432726723808 | Evaluating Time: 6 
Epoch: 50 | Iteration number: [10/50] 20% | Training loss: 0.7773712635040283
Epoch: 50 | Iteration number: [20/50] 40% | Training loss: 0.742093974351883
Epoch: 50 | Iteration number: [30/50] 60% | Training loss: 0.7303441067536672
Epoch: 50 | Iteration number: [40/50] 80% | Training loss: 0.7243431508541107

 End of epoch: 50 | Train Loss: 0.7065222489833832 | Training Time: 12 

 End of epoch: 50 | Eval Loss: 0.7063712647983006 | Evaluating Time: 6 
Epoch: 51 | Iteration number: [10/50] 20% | Training loss: 0.7766333818435669
Epoch: 51 | Iteration number: [20/50] 40% | Training loss: 0.7413627088069916
Epoch: 51 | Iteration number: [30/50] 60% | Training loss: 0.7295402367909749
Epoch: 51 | Iteration number: [40/50] 80% | Training loss: 0.723566335439682

 End of epoch: 51 | Train Loss: 0.7058073246479034 | Training Time: 12 

 End of epoch: 51 | Eval Loss: 0.7056577801704407 | Evaluating Time: 6 
Epoch: 52 | Iteration number: [10/50] 20% | Training loss: 0.7764014005661011
Epoch: 52 | Iteration number: [20/50] 40% | Training loss: 0.7407272398471832
Epoch: 52 | Iteration number: [30/50] 60% | Training loss: 0.7290339052677155
Epoch: 52 | Iteration number: [40/50] 80% | Training loss: 0.7231305956840515

 End of epoch: 52 | Train Loss: 0.705343463420868 | Training Time: 13 

 End of epoch: 52 | Eval Loss: 0.7049077664102826 | Evaluating Time: 5 
Epoch: 53 | Iteration number: [10/50] 20% | Training loss: 0.7750694632530213
Epoch: 53 | Iteration number: [20/50] 40% | Training loss: 0.740023347735405
Epoch: 53 | Iteration number: [30/50] 60% | Training loss: 0.7282006939252218
Epoch: 53 | Iteration number: [40/50] 80% | Training loss: 0.722200459241867

 End of epoch: 53 | Train Loss: 0.704455292224884 | Training Time: 12 

 End of epoch: 53 | Eval Loss: 0.7043711968830654 | Evaluating Time: 6 
Epoch: 54 | Iteration number: [10/50] 20% | Training loss: 0.7745072424411774
Epoch: 54 | Iteration number: [20/50] 40% | Training loss: 0.7391811966896057
Epoch: 54 | Iteration number: [30/50] 60% | Training loss: 0.7274674157301585
Epoch: 54 | Iteration number: [40/50] 80% | Training loss: 0.7215664595365524

 End of epoch: 54 | Train Loss: 0.7039458739757538 | Training Time: 12 

 End of epoch: 54 | Eval Loss: 0.7040157999311175 | Evaluating Time: 6 
Epoch: 55 | Iteration number: [10/50] 20% | Training loss: 0.7744577765464783
Epoch: 55 | Iteration number: [20/50] 40% | Training loss: 0.7388282090425491
Epoch: 55 | Iteration number: [30/50] 60% | Training loss: 0.727078233162562
Epoch: 55 | Iteration number: [40/50] 80% | Training loss: 0.7212300196290016

 End of epoch: 55 | Train Loss: 0.703525515794754 | Training Time: 12 

 End of epoch: 55 | Eval Loss: 0.7033460906573704 | Evaluating Time: 6 
Epoch: 56 | Iteration number: [10/50] 20% | Training loss: 0.7737360417842865
Epoch: 56 | Iteration number: [20/50] 40% | Training loss: 0.7381859511137009
Epoch: 56 | Iteration number: [30/50] 60% | Training loss: 0.726484743754069
Epoch: 56 | Iteration number: [40/50] 80% | Training loss: 0.7205642014741898

 End of epoch: 56 | Train Loss: 0.7029198217391968 | Training Time: 12 

 End of epoch: 56 | Eval Loss: 0.7028018491608756 | Evaluating Time: 5 
Epoch: 57 | Iteration number: [10/50] 20% | Training loss: 0.7732181072235107
Epoch: 57 | Iteration number: [20/50] 40% | Training loss: 0.7378665983676911
Epoch: 57 | Iteration number: [30/50] 60% | Training loss: 0.7258877873420715
Epoch: 57 | Iteration number: [40/50] 80% | Training loss: 0.7199819892644882

 End of epoch: 57 | Train Loss: 0.7023840272426605 | Training Time: 12 

 End of epoch: 57 | Eval Loss: 0.7019671286855426 | Evaluating Time: 6 
Epoch: 58 | Iteration number: [10/50] 20% | Training loss: 0.772234982252121
Epoch: 58 | Iteration number: [20/50] 40% | Training loss: 0.7374545127153397
Epoch: 58 | Iteration number: [30/50] 60% | Training loss: 0.7254793345928192
Epoch: 58 | Iteration number: [40/50] 80% | Training loss: 0.7196459785103798

 End of epoch: 58 | Train Loss: 0.7019641673564911 | Training Time: 12 

 End of epoch: 58 | Eval Loss: 0.7011221391814095 | Evaluating Time: 6 
Epoch: 59 | Iteration number: [10/50] 20% | Training loss: 0.7710622608661651
Epoch: 59 | Iteration number: [20/50] 40% | Training loss: 0.7363312751054764
Epoch: 59 | Iteration number: [30/50] 60% | Training loss: 0.7246606628100077
Epoch: 59 | Iteration number: [40/50] 80% | Training loss: 0.7188535466790199

 End of epoch: 59 | Train Loss: 0.7015191304683686 | Training Time: 13 

 End of epoch: 59 | Eval Loss: 0.7014412794794355 | Evaluating Time: 6 
Epoch: 60 | Iteration number: [10/50] 20% | Training loss: 0.7715699732303619
Epoch: 60 | Iteration number: [20/50] 40% | Training loss: 0.7365352869033813
