Epoch: 1 | Iteration number: [10/50] 20% | Training loss: 1.0488255262374877
Epoch: 12 | Iteration number: [10/50] 20% | Training loss: 0.8951949596405029
Epoch: 12 | Iteration number: [20/50] 40% | Training loss: 0.8539879292249679
Epoch: 12 | Iteration number: [30/50] 60% | Training loss: 0.8397924721240997
Epoch: 12 | Iteration number: [40/50] 80% | Training loss: 0.8321999490261078

 End of epoch: 12 | Train Loss: 0.8113978779315949 | Training Time: 12 

 End of epoch: 12 | Eval Loss: 0.8149572355406625 | Evaluating Time: 5 
Epoch: 13 | Iteration number: [10/50] 20% | Training loss: 0.8895003974437714
Epoch: 13 | Iteration number: [20/50] 40% | Training loss: 0.8483298152685166
Epoch: 13 | Iteration number: [30/50] 60% | Training loss: 0.8345885316530863
Epoch: 13 | Iteration number: [40/50] 80% | Training loss: 0.8274222537875175

 End of epoch: 13 | Train Loss: 0.806919995546341 | Training Time: 11 

 End of epoch: 13 | Eval Loss: 0.8048534733908517 | Evaluating Time: 5 
Epoch: 14 | Iteration number: [10/50] 20% | Training loss: 0.8840877890586853
Epoch: 14 | Iteration number: [20/50] 40% | Training loss: 0.8433662921190261
Epoch: 14 | Iteration number: [30/50] 60% | Training loss: 0.8293040792147318
Epoch: 14 | Iteration number: [40/50] 80% | Training loss: 0.8220879569649696

 End of epoch: 14 | Train Loss: 0.8016902661323547 | Training Time: 11 

 End of epoch: 14 | Eval Loss: 0.805229229586465 | Evaluating Time: 5 
Epoch: 15 | Iteration number: [10/50] 20% | Training loss: 0.8785839438438415
Epoch: 15 | Iteration number: [20/50] 40% | Training loss: 0.8380877494812011
Epoch: 15 | Iteration number: [30/50] 60% | Training loss: 0.8241512080033621
Epoch: 15 | Iteration number: [40/50] 80% | Training loss: 0.8169669076800347

 End of epoch: 15 | Train Loss: 0.7967573380470276 | Training Time: 12 

 End of epoch: 15 | Eval Loss: 0.7947154896599906 | Evaluating Time: 5 
Epoch: 16 | Iteration number: [10/50] 20% | Training loss: 0.8744918942451477
Epoch: 16 | Iteration number: [20/50] 40% | Training loss: 0.8342626810073852
Epoch: 16 | Iteration number: [30/50] 60% | Training loss: 0.8203168114026388
Epoch: 16 | Iteration number: [40/50] 80% | Training loss: 0.813215060532093

 End of epoch: 16 | Train Loss: 0.7926951944828033 | Training Time: 11 

 End of epoch: 16 | Eval Loss: 0.7988262091364179 | Evaluating Time: 5 
Epoch: 17 | Iteration number: [10/50] 20% | Training loss: 0.869183623790741
Epoch: 17 | Iteration number: [20/50] 40% | Training loss: 0.8288481503725051
Epoch: 17 | Iteration number: [30/50] 60% | Training loss: 0.8153076688448588
Epoch: 17 | Iteration number: [40/50] 80% | Training loss: 0.8082379817962646

 End of epoch: 17 | Train Loss: 0.7880416095256806 | Training Time: 12 

 End of epoch: 17 | Eval Loss: 0.7890439970152718 | Evaluating Time: 5 
Epoch: 18 | Iteration number: [10/50] 20% | Training loss: 0.863844484090805
Epoch: 18 | Iteration number: [20/50] 40% | Training loss: 0.8241125404834747
Epoch: 18 | Iteration number: [30/50] 60% | Training loss: 0.8104018429915111
Epoch: 18 | Iteration number: [40/50] 80% | Training loss: 0.8035209536552429

 End of epoch: 18 | Train Loss: 0.7836104691028595 | Training Time: 12 

 End of epoch: 18 | Eval Loss: 0.7866645881107875 | Evaluating Time: 5 
Epoch: 19 | Iteration number: [10/50] 20% | Training loss: 0.8584155857563018
Epoch: 19 | Iteration number: [20/50] 40% | Training loss: 0.8194935947656632
Epoch: 19 | Iteration number: [30/50] 60% | Training loss: 0.8062376379966736
Epoch: 19 | Iteration number: [40/50] 80% | Training loss: 0.7993861109018325

 End of epoch: 19 | Train Loss: 0.7795189774036407 | Training Time: 11 

 End of epoch: 19 | Eval Loss: 0.7803530267306736 | Evaluating Time: 6 
Epoch: 20 | Iteration number: [10/50] 20% | Training loss: 0.8548909425735474
Epoch: 20 | Iteration number: [20/50] 40% | Training loss: 0.8155537724494935
Epoch: 20 | Iteration number: [30/50] 60% | Training loss: 0.8021539469559987
Epoch: 20 | Iteration number: [40/50] 80% | Training loss: 0.7950850188732147

 End of epoch: 20 | Train Loss: 0.7751213562488556 | Training Time: 12 

 End of epoch: 20 | Eval Loss: 0.7708310995783124 | Evaluating Time: 5 
Epoch: 21 | Iteration number: [10/50] 20% | Training loss: 0.8484293460845947
Epoch: 21 | Iteration number: [20/50] 40% | Training loss: 0.8093582391738892
Epoch: 21 | Iteration number: [30/50] 60% | Training loss: 0.7958308815956116
Epoch: 21 | Iteration number: [40/50] 80% | Training loss: 0.7888366281986237

 End of epoch: 21 | Train Loss: 0.7691340661048889 | Training Time: 11 

 End of epoch: 21 | Eval Loss: 0.773702050958361 | Evaluating Time: 5 
Epoch: 22 | Iteration number: [10/50] 20% | Training loss: 0.8430694878101349
Epoch: 22 | Iteration number: [20/50] 40% | Training loss: 0.8043484896421432
Epoch: 22 | Iteration number: [30/50] 60% | Training loss: 0.7910168131192525
Epoch: 22 | Iteration number: [40/50] 80% | Training loss: 0.7843687981367111

 End of epoch: 22 | Train Loss: 0.7646330797672272 | Training Time: 11 

 End of epoch: 22 | Eval Loss: 0.7626915233475822 | Evaluating Time: 5 
Epoch: 23 | Iteration number: [10/50] 20% | Training loss: 0.8384036481380462
Epoch: 23 | Iteration number: [20/50] 40% | Training loss: 0.80007204413414
Epoch: 23 | Iteration number: [30/50] 60% | Training loss: 0.7870400150616964
Epoch: 23 | Iteration number: [40/50] 80% | Training loss: 0.7802174285054206

 End of epoch: 23 | Train Loss: 0.7610471272468566 | Training Time: 12 

 End of epoch: 23 | Eval Loss: 0.7597141010420663 | Evaluating Time: 5 
Epoch: 24 | Iteration number: [10/50] 20% | Training loss: 0.8356630444526673
Epoch: 24 | Iteration number: [20/50] 40% | Training loss: 0.7968908220529556
Epoch: 24 | Iteration number: [30/50] 60% | Training loss: 0.7836276769638062
Epoch: 24 | Iteration number: [40/50] 80% | Training loss: 0.7768381744623184

 End of epoch: 24 | Train Loss: 0.7577651250362396 | Training Time: 11 

 End of epoch: 24 | Eval Loss: 0.756429306098393 | Evaluating Time: 6 
Epoch: 25 | Iteration number: [10/50] 20% | Training loss: 0.8311054646968842
Epoch: 25 | Iteration number: [20/50] 40% | Training loss: 0.7932152867317199
Epoch: 25 | Iteration number: [30/50] 60% | Training loss: 0.7802961826324463
Epoch: 25 | Iteration number: [40/50] 80% | Training loss: 0.7736337229609489

 End of epoch: 25 | Train Loss: 0.7545179402828217 | Training Time: 11 

 End of epoch: 25 | Eval Loss: 0.7539950694356646 | Evaluating Time: 5 
Epoch: 26 | Iteration number: [10/50] 20% | Training loss: 0.8280558586120605
Epoch: 26 | Iteration number: [20/50] 40% | Training loss: 0.7900036364793778
Epoch: 26 | Iteration number: [30/50] 60% | Training loss: 0.7771151006221771
Epoch: 26 | Iteration number: [40/50] 80% | Training loss: 0.7705855131149292

 End of epoch: 26 | Train Loss: 0.7515704762935639 | Training Time: 11 

 End of epoch: 26 | Eval Loss: 0.749112640108381 | Evaluating Time: 5 
Epoch: 27 | Iteration number: [10/50] 20% | Training loss: 0.8251903116703033
Epoch: 27 | Iteration number: [20/50] 40% | Training loss: 0.7873581230640412
Epoch: 27 | Iteration number: [30/50] 60% | Training loss: 0.7744829138120015
Epoch: 27 | Iteration number: [40/50] 80% | Training loss: 0.7679963633418083

 End of epoch: 27 | Train Loss: 0.7489530622959137 | Training Time: 12 

 End of epoch: 27 | Eval Loss: 0.747129772390638 | Evaluating Time: 5 
Epoch: 28 | Iteration number: [10/50] 20% | Training loss: 0.8218351483345032
Epoch: 28 | Iteration number: [20/50] 40% | Training loss: 0.7845216542482376
Epoch: 28 | Iteration number: [30/50] 60% | Training loss: 0.7715550522009532
Epoch: 28 | Iteration number: [40/50] 80% | Training loss: 0.7649749651551246

 End of epoch: 28 | Train Loss: 0.7459881973266601 | Training Time: 11 

 End of epoch: 28 | Eval Loss: 0.7459541729518345 | Evaluating Time: 5 
Epoch: 29 | Iteration number: [10/50] 20% | Training loss: 0.8193277657032013
Epoch: 29 | Iteration number: [20/50] 40% | Training loss: 0.7815960347652435
Epoch: 29 | Iteration number: [30/50] 60% | Training loss: 0.7689171453317006
Epoch: 29 | Iteration number: [40/50] 80% | Training loss: 0.762395878136158

 End of epoch: 29 | Train Loss: 0.7433974969387055 | Training Time: 11 

 End of epoch: 29 | Eval Loss: 0.7429188745362418 | Evaluating Time: 5 
Epoch: 30 | Iteration number: [10/50] 20% | Training loss: 0.8165907740592957
Epoch: 30 | Iteration number: [20/50] 40% | Training loss: 0.7789669632911682
Epoch: 30 | Iteration number: [30/50] 60% | Training loss: 0.7661513725916544
Epoch: 30 | Iteration number: [40/50] 80% | Training loss: 0.7597221553325653

 End of epoch: 30 | Train Loss: 0.7410866975784302 | Training Time: 12 

 End of epoch: 30 | Eval Loss: 0.7415857911109924 | Evaluating Time: 5 
Epoch: 31 | Iteration number: [10/50] 20% | Training loss: 0.8141625702381134
Epoch: 31 | Iteration number: [20/50] 40% | Training loss: 0.7764102101325989
Epoch: 31 | Iteration number: [30/50] 60% | Training loss: 0.7637042423089345
Epoch: 31 | Iteration number: [40/50] 80% | Training loss: 0.7573349609971046

 End of epoch: 31 | Train Loss: 0.7387224113941193 | Training Time: 11 

 End of epoch: 31 | Eval Loss: 0.7389706288065229 | Evaluating Time: 5 
Epoch: 32 | Iteration number: [10/50] 20% | Training loss: 0.8107280611991883
Epoch: 32 | Iteration number: [20/50] 40% | Training loss: 0.7739577323198319
Epoch: 32 | Iteration number: [30/50] 60% | Training loss: 0.7616199235121409
Epoch: 32 | Iteration number: [40/50] 80% | Training loss: 0.7552438870072364

 End of epoch: 32 | Train Loss: 0.7367256653308868 | Training Time: 12 

 End of epoch: 32 | Eval Loss: 0.7375043460300991 | Evaluating Time: 5 
Epoch: 33 | Iteration number: [10/50] 20% | Training loss: 0.8096399128437042
Epoch: 33 | Iteration number: [20/50] 40% | Training loss: 0.7720250904560089
Epoch: 33 | Iteration number: [30/50] 60% | Training loss: 0.7597412665685018
Epoch: 33 | Iteration number: [40/50] 80% | Training loss: 0.7533947959542274

 End of epoch: 33 | Train Loss: 0.7349293637275696 | Training Time: 11 

 End of epoch: 33 | Eval Loss: 0.7337833046913147 | Evaluating Time: 5 
Epoch: 34 | Iteration number: [10/50] 20% | Training loss: 0.8064178884029388
Epoch: 34 | Iteration number: [20/50] 40% | Training loss: 0.7697658658027648
Epoch: 34 | Iteration number: [30/50] 60% | Training loss: 0.7574769496917725
Epoch: 34 | Iteration number: [40/50] 80% | Training loss: 0.751124918460846

 End of epoch: 34 | Train Loss: 0.7326997137069702 | Training Time: 11 

 End of epoch: 34 | Eval Loss: 0.7318521056856427 | Evaluating Time: 5 
Epoch: 35 | Iteration number: [10/50] 20% | Training loss: 0.8052816212177276
Epoch: 35 | Iteration number: [20/50] 40% | Training loss: 0.7682559579610825
Epoch: 35 | Iteration number: [30/50] 60% | Training loss: 0.7557808121045431
Epoch: 35 | Iteration number: [40/50] 80% | Training loss: 0.749495193362236

 End of epoch: 35 | Train Loss: 0.7310575866699218 | Training Time: 11 

 End of epoch: 35 | Eval Loss: 0.7306363667760577 | Evaluating Time: 5 
Epoch: 36 | Iteration number: [10/50] 20% | Training loss: 0.8022386610507966
Epoch: 36 | Iteration number: [20/50] 40% | Training loss: 0.7657576352357864
Epoch: 36 | Iteration number: [30/50] 60% | Training loss: 0.7534297545750935
Epoch: 36 | Iteration number: [40/50] 80% | Training loss: 0.7473346725106239

 End of epoch: 36 | Train Loss: 0.7290633058547974 | Training Time: 11 

 End of epoch: 36 | Eval Loss: 0.7289178882326398 | Evaluating Time: 5 
Epoch: 37 | Iteration number: [10/50] 20% | Training loss: 0.8013407945632934
Epoch: 37 | Iteration number: [20/50] 40% | Training loss: 0.7650637477636337
Epoch: 37 | Iteration number: [30/50] 60% | Training loss: 0.7525339722633362
Epoch: 37 | Iteration number: [40/50] 80% | Training loss: 0.7461754232645035

 End of epoch: 37 | Train Loss: 0.7278470289707184 | Training Time: 11 

 End of epoch: 37 | Eval Loss: 0.7285247530255999 | Evaluating Time: 5 
Epoch: 38 | Iteration number: [10/50] 20% | Training loss: 0.7987286388874054
Epoch: 38 | Iteration number: [20/50] 40% | Training loss: 0.7624950617551803
Epoch: 38 | Iteration number: [30/50] 60% | Training loss: 0.7501562595367431
Epoch: 38 | Iteration number: [40/50] 80% | Training loss: 0.7440011024475097

 End of epoch: 38 | Train Loss: 0.7258051705360412 | Training Time: 11 

 End of epoch: 38 | Eval Loss: 0.7252675465175084 | Evaluating Time: 5 
Epoch: 39 | Iteration number: [10/50] 20% | Training loss: 0.7974800884723663
Epoch: 39 | Iteration number: [20/50] 40% | Training loss: 0.7609426230192184
Epoch: 39 | Iteration number: [30/50] 60% | Training loss: 0.7486757059892019
Epoch: 39 | Iteration number: [40/50] 80% | Training loss: 0.742538720369339

 End of epoch: 39 | Train Loss: 0.7242040634155273 | Training Time: 12 

 End of epoch: 39 | Eval Loss: 0.7260058607373919 | Evaluating Time: 6 
Epoch: 40 | Iteration number: [10/50] 20% | Training loss: 0.7972315311431885
Epoch: 40 | Iteration number: [20/50] 40% | Training loss: 0.7607946932315827
Epoch: 40 | Iteration number: [30/50] 60% | Training loss: 0.7482670366764068
Epoch: 40 | Iteration number: [40/50] 80% | Training loss: 0.7419061854481697

 End of epoch: 40 | Train Loss: 0.7236037302017212 | Training Time: 11 

 End of epoch: 40 | Eval Loss: 0.722862354346684 | Evaluating Time: 5 
Epoch: 41 | Iteration number: [10/50] 20% | Training loss: 0.7949798107147217
Epoch: 41 | Iteration number: [20/50] 40% | Training loss: 0.7583202183246612
Epoch: 41 | Iteration number: [30/50] 60% | Training loss: 0.7461496969064076
Epoch: 41 | Iteration number: [40/50] 80% | Training loss: 0.7400574058294296

 End of epoch: 41 | Train Loss: 0.7219379258155822 | Training Time: 11 

 End of epoch: 41 | Eval Loss: 0.721480301448277 | Evaluating Time: 5 
Epoch: 42 | Iteration number: [10/50] 20% | Training loss: 0.7933730363845826
Epoch: 42 | Iteration number: [20/50] 40% | Training loss: 0.7571047455072403
Epoch: 42 | Iteration number: [30/50] 60% | Training loss: 0.7448744595050811
Epoch: 42 | Iteration number: [40/50] 80% | Training loss: 0.7386436253786087

 End of epoch: 42 | Train Loss: 0.7205358624458313 | Training Time: 12 

 End of epoch: 42 | Eval Loss: 0.720394492149353 | Evaluating Time: 5 
Epoch: 43 | Iteration number: [10/50] 20% | Training loss: 0.7911672353744507
Epoch: 43 | Iteration number: [20/50] 40% | Training loss: 0.7553668767213821
Epoch: 43 | Iteration number: [30/50] 60% | Training loss: 0.7431611100832621
Epoch: 43 | Iteration number: [40/50] 80% | Training loss: 0.7370561927556991

 End of epoch: 43 | Train Loss: 0.7189155340194702 | Training Time: 12 

 End of epoch: 43 | Eval Loss: 0.7182152782167707 | Evaluating Time: 6 
Epoch: 44 | Iteration number: [10/50] 20% | Training loss: 0.7898333132266998
Epoch: 44 | Iteration number: [20/50] 40% | Training loss: 0.7539305329322815
Epoch: 44 | Iteration number: [30/50] 60% | Training loss: 0.7417222062746683
Epoch: 44 | Iteration number: [40/50] 80% | Training loss: 0.7356911256909371

 End of epoch: 44 | Train Loss: 0.7176686596870422 | Training Time: 12 

 End of epoch: 44 | Eval Loss: 0.7167572038514274 | Evaluating Time: 5 
Epoch: 45 | Iteration number: [10/50] 20% | Training loss: 0.788655698299408
Epoch: 45 | Iteration number: [20/50] 40% | Training loss: 0.752675348520279
Epoch: 45 | Iteration number: [30/50] 60% | Training loss: 0.740600182612737
Epoch: 45 | Iteration number: [40/50] 80% | Training loss: 0.734609580039978

 End of epoch: 45 | Train Loss: 0.7165250825881958 | Training Time: 12 

 End of epoch: 45 | Eval Loss: 0.7166142804282052 | Evaluating Time: 5 
Epoch: 46 | Iteration number: [10/50] 20% | Training loss: 0.789235407114029
Epoch: 46 | Iteration number: [20/50] 40% | Training loss: 0.7525490581989288
Epoch: 46 | Iteration number: [30/50] 60% | Training loss: 0.7404653310775757
Epoch: 46 | Iteration number: [40/50] 80% | Training loss: 0.7342601150274277

 End of epoch: 46 | Train Loss: 0.716169159412384 | Training Time: 12 

 End of epoch: 46 | Eval Loss: 0.714591954435621 | Evaluating Time: 5 
Epoch: 47 | Iteration number: [10/50] 20% | Training loss: 0.7864558696746826
Epoch: 47 | Iteration number: [20/50] 40% | Training loss: 0.7508083611726761
Epoch: 47 | Iteration number: [30/50] 60% | Training loss: 0.7386551241079966
Epoch: 47 | Iteration number: [40/50] 80% | Training loss: 0.7325730592012405

 End of epoch: 47 | Train Loss: 0.7145388066768646 | Training Time: 12 

 End of epoch: 47 | Eval Loss: 0.7140886357852391 | Evaluating Time: 5 
Epoch: 48 | Iteration number: [10/50] 20% | Training loss: 0.7855933487415314
Epoch: 48 | Iteration number: [20/50] 40% | Training loss: 0.7496391534805298
Epoch: 48 | Iteration number: [30/50] 60% | Training loss: 0.7375394860903423
Epoch: 48 | Iteration number: [40/50] 80% | Training loss: 0.7314620450139045

 End of epoch: 48 | Train Loss: 0.713692626953125 | Training Time: 11 

 End of epoch: 48 | Eval Loss: 0.7138939329556057 | Evaluating Time: 5 
Epoch: 49 | Iteration number: [10/50] 20% | Training loss: 0.7848056495189667
Epoch: 49 | Iteration number: [20/50] 40% | Training loss: 0.7485871493816376
Epoch: 49 | Iteration number: [30/50] 60% | Training loss: 0.7365592618783315
Epoch: 49 | Iteration number: [40/50] 80% | Training loss: 0.7305921390652657

 End of epoch: 49 | Train Loss: 0.7126420223712921 | Training Time: 11 

 End of epoch: 49 | Eval Loss: 0.7126296758651733 | Evaluating Time: 5 
Epoch: 50 | Iteration number: [10/50] 20% | Training loss: 0.7829112052917481
Epoch: 50 | Iteration number: [20/50] 40% | Training loss: 0.7474109649658203
Epoch: 50 | Iteration number: [30/50] 60% | Training loss: 0.7353803356488545
Epoch: 50 | Iteration number: [40/50] 80% | Training loss: 0.7295728519558906

 End of epoch: 50 | Train Loss: 0.7117180347442627 | Training Time: 12 

 End of epoch: 50 | Eval Loss: 0.7115849426814488 | Evaluating Time: 5 
Epoch: 51 | Iteration number: [10/50] 20% | Training loss: 0.78253373503685
Epoch: 51 | Iteration number: [20/50] 40% | Training loss: 0.7465446889400482
Epoch: 51 | Iteration number: [30/50] 60% | Training loss: 0.7345025976498921
Epoch: 51 | Iteration number: [40/50] 80% | Training loss: 0.7285818129777908

 End of epoch: 51 | Train Loss: 0.7107591688632965 | Training Time: 11 

 End of epoch: 51 | Eval Loss: 0.7110433408192226 | Evaluating Time: 5 
Epoch: 52 | Iteration number: [10/50] 20% | Training loss: 0.78118194937706
Epoch: 52 | Iteration number: [20/50] 40% | Training loss: 0.7455244988203049
Epoch: 52 | Iteration number: [30/50] 60% | Training loss: 0.733662356932958
Epoch: 52 | Iteration number: [40/50] 80% | Training loss: 0.7277245551347733

 End of epoch: 52 | Train Loss: 0.7099684488773346 | Training Time: 12 

 End of epoch: 52 | Eval Loss: 0.70969272511346 | Evaluating Time: 5 
Epoch: 53 | Iteration number: [10/50] 20% | Training loss: 0.7808182418346405
Epoch: 53 | Iteration number: [20/50] 40% | Training loss: 0.7450727105140686
Epoch: 53 | Iteration number: [30/50] 60% | Training loss: 0.7329002380371094
Epoch: 53 | Iteration number: [40/50] 80% | Training loss: 0.7269512966275216

 End of epoch: 53 | Train Loss: 0.7092704081535339 | Training Time: 12 

 End of epoch: 53 | Eval Loss: 0.709565418107169 | Evaluating Time: 5 
Epoch: 54 | Iteration number: [10/50] 20% | Training loss: 0.7796922028064728
Epoch: 54 | Iteration number: [20/50] 40% | Training loss: 0.7438453406095504
Epoch: 54 | Iteration number: [30/50] 60% | Training loss: 0.7321167846520742
Epoch: 54 | Iteration number: [40/50] 80% | Training loss: 0.7262942627072334

 End of epoch: 54 | Train Loss: 0.7085154139995575 | Training Time: 11 

 End of epoch: 54 | Eval Loss: 0.7090215342385429 | Evaluating Time: 5 
Epoch: 55 | Iteration number: [10/50] 20% | Training loss: 0.7791819393634796
Epoch: 55 | Iteration number: [20/50] 40% | Training loss: 0.7434959888458252
Epoch: 55 | Iteration number: [30/50] 60% | Training loss: 0.7315084377924601
Epoch: 55 | Iteration number: [40/50] 80% | Training loss: 0.7254767417907715

 End of epoch: 55 | Train Loss: 0.7077994954586029 | Training Time: 11 

 End of epoch: 55 | Eval Loss: 0.7078066638537815 | Evaluating Time: 5 
Epoch: 56 | Iteration number: [10/50] 20% | Training loss: 0.7779170393943786
Epoch: 56 | Iteration number: [20/50] 40% | Training loss: 0.7425322502851486
Epoch: 56 | Iteration number: [30/50] 60% | Training loss: 0.7309076348940532
Epoch: 56 | Iteration number: [40/50] 80% | Training loss: 0.724964839220047

 End of epoch: 56 | Train Loss: 0.7071985363960266 | Training Time: 11 

 End of epoch: 56 | Eval Loss: 0.706519637789045 | Evaluating Time: 5 
Epoch: 57 | Iteration number: [10/50] 20% | Training loss: 0.7770860016345977
Epoch: 57 | Iteration number: [20/50] 40% | Training loss: 0.7416474938392639
Epoch: 57 | Iteration number: [30/50] 60% | Training loss: 0.7300474961598714
Epoch: 57 | Iteration number: [40/50] 80% | Training loss: 0.7242320060729981

 End of epoch: 57 | Train Loss: 0.7066472911834717 | Training Time: 12 

 End of epoch: 57 | Eval Loss: 0.7071319563048226 | Evaluating Time: 5 
Epoch: 58 | Iteration number: [10/50] 20% | Training loss: 0.7768789827823639
Epoch: 58 | Iteration number: [20/50] 40% | Training loss: 0.7412962883710861
Epoch: 58 | Iteration number: [30/50] 60% | Training loss: 0.7295408725738526
Epoch: 58 | Iteration number: [40/50] 80% | Training loss: 0.7235593393445015

 End of epoch: 58 | Train Loss: 0.7059419655799866 | Training Time: 12 

 End of epoch: 58 | Eval Loss: 0.70625182560512 | Evaluating Time: 6 
Epoch: 59 | Iteration number: [10/50] 20% | Training loss: 0.775857675075531
Epoch: 59 | Iteration number: [20/50] 40% | Training loss: 0.740834218263626
Epoch: 59 | Iteration number: [30/50] 60% | Training loss: 0.7289306819438934
Epoch: 59 | Iteration number: [40/50] 80% | Training loss: 0.7229171454906463

 End of epoch: 59 | Train Loss: 0.7053280222415924 | Training Time: 11 

 End of epoch: 59 | Eval Loss: 0.7054375750677926 | Evaluating Time: 5 
Epoch: 60 | Iteration number: [10/50] 20% | Training loss: 0.7755187451839447
