Epoch: 1 | Iteration number: [10/565] 1% | Training loss: 0.7642403066158294
Epoch: 2 | Iteration number: [120/565] 21% | Training loss: 0.6964864358305931
Epoch: 2 | Iteration number: [130/565] 23% | Training loss: 0.6960522555387937
Epoch: 2 | Iteration number: [140/565] 24% | Training loss: 0.6956603603703635
Epoch: 2 | Iteration number: [150/565] 26% | Training loss: 0.695341770251592
Epoch: 2 | Iteration number: [160/565] 28% | Training loss: 0.6950500167906284
Epoch: 2 | Iteration number: [170/565] 30% | Training loss: 0.6947714360321269
Epoch: 2 | Iteration number: [180/565] 31% | Training loss: 0.6945386019017962
Epoch: 2 | Iteration number: [190/565] 33% | Training loss: 0.6943232953548432
Epoch: 2 | Iteration number: [200/565] 35% | Training loss: 0.6941155284643173
Epoch: 2 | Iteration number: [210/565] 37% | Training loss: 0.6939522592794327
Epoch: 2 | Iteration number: [220/565] 38% | Training loss: 0.6937911916862834
Epoch: 2 | Iteration number: [230/565] 40% | Training loss: 0.6936185585415882
Epoch: 2 | Iteration number: [240/565] 42% | Training loss: 0.6934908760090669
Epoch: 2 | Iteration number: [250/565] 44% | Training loss: 0.6933618991374969
Epoch: 2 | Iteration number: [260/565] 46% | Training loss: 0.693254747069799
Epoch: 2 | Iteration number: [270/565] 47% | Training loss: 0.6931433397310751
Epoch: 2 | Iteration number: [280/565] 49% | Training loss: 0.6930656118052346
Epoch: 2 | Iteration number: [290/565] 51% | Training loss: 0.6929566732768355
Epoch: 2 | Iteration number: [300/565] 53% | Training loss: 0.6928625432650248
Epoch: 2 | Iteration number: [310/565] 54% | Training loss: 0.6927855714674919
Epoch: 2 | Iteration number: [320/565] 56% | Training loss: 0.6927161643281579
Epoch: 2 | Iteration number: [330/565] 58% | Training loss: 0.6926375203060381
Epoch: 2 | Iteration number: [340/565] 60% | Training loss: 0.6925591093652389
Epoch: 2 | Iteration number: [350/565] 61% | Training loss: 0.6924866231850215
Epoch: 2 | Iteration number: [360/565] 63% | Training loss: 0.6924272985921965
Epoch: 2 | Iteration number: [370/565] 65% | Training loss: 0.6923687886547398
Epoch: 2 | Iteration number: [380/565] 67% | Training loss: 0.6923061091648904
Epoch: 2 | Iteration number: [390/565] 69% | Training loss: 0.6922443515215164
Epoch: 2 | Iteration number: [400/565] 70% | Training loss: 0.6921874187886715
Epoch: 2 | Iteration number: [410/565] 72% | Training loss: 0.6921348231594737
Epoch: 2 | Iteration number: [420/565] 74% | Training loss: 0.6920827845732371
Epoch: 2 | Iteration number: [430/565] 76% | Training loss: 0.6920351639736531
Epoch: 2 | Iteration number: [440/565] 77% | Training loss: 0.691986169191924
Epoch: 2 | Iteration number: [450/565] 79% | Training loss: 0.69194603867001
Epoch: 2 | Iteration number: [460/565] 81% | Training loss: 0.6919173060551934
Epoch: 2 | Iteration number: [470/565] 83% | Training loss: 0.6918724668786881
Epoch: 2 | Iteration number: [480/565] 84% | Training loss: 0.6918382893006007
Epoch: 2 | Iteration number: [490/565] 86% | Training loss: 0.6917967155271647
Epoch: 2 | Iteration number: [500/565] 88% | Training loss: 0.6917507090568542
Epoch: 2 | Iteration number: [510/565] 90% | Training loss: 0.6917187953696532
Epoch: 2 | Iteration number: [520/565] 92% | Training loss: 0.6916875439194533
Epoch: 2 | Iteration number: [530/565] 93% | Training loss: 0.6916536826007771
Epoch: 2 | Iteration number: [540/565] 95% | Training loss: 0.6916234152184593
Epoch: 2 | Iteration number: [550/565] 97% | Training loss: 0.691597093668851
Epoch: 2 | Iteration number: [560/565] 99% | Training loss: 0.691564423271588

 End of epoch: 2 | Train Loss: 0.6903307515962989 | Training Time: 90 

 End of epoch: 2 | Eval Loss: 0.6919840489115033 | Evaluating Time: 5 
Epoch: 3 | Iteration number: [10/565] 1% | Training loss: 0.7591248273849487
Epoch: 3 | Iteration number: [20/565] 3% | Training loss: 0.7245383352041245
Epoch: 3 | Iteration number: [30/565] 5% | Training loss: 0.7127867460250854
Epoch: 3 | Iteration number: [40/565] 7% | Training loss: 0.7069829389452934
Epoch: 3 | Iteration number: [50/565] 8% | Training loss: 0.703513091802597
Epoch: 3 | Iteration number: [60/565] 10% | Training loss: 0.7011692742506663
Epoch: 3 | Iteration number: [70/565] 12% | Training loss: 0.6995013560567583
Epoch: 3 | Iteration number: [80/565] 14% | Training loss: 0.6982096835970879
Epoch: 3 | Iteration number: [90/565] 15% | Training loss: 0.6972693973117404
Epoch: 3 | Iteration number: [100/565] 17% | Training loss: 0.6965345537662506
Epoch: 3 | Iteration number: [110/565] 19% | Training loss: 0.6959002581509677
Epoch: 3 | Iteration number: [120/565] 21% | Training loss: 0.6954002464811008
Epoch: 3 | Iteration number: [130/565] 23% | Training loss: 0.6949795402013339
Epoch: 3 | Iteration number: [140/565] 24% | Training loss: 0.6945939647299902
Epoch: 3 | Iteration number: [150/565] 26% | Training loss: 0.6942659600575765
Epoch: 3 | Iteration number: [160/565] 28% | Training loss: 0.6939676638692618
Epoch: 3 | Iteration number: [170/565] 30% | Training loss: 0.6937249863848967
Epoch: 3 | Iteration number: [180/565] 31% | Training loss: 0.6934755351808336
Epoch: 3 | Iteration number: [190/565] 33% | Training loss: 0.6932871363664929
Epoch: 3 | Iteration number: [200/565] 35% | Training loss: 0.6931027096509933
Epoch: 3 | Iteration number: [210/565] 37% | Training loss: 0.6929364354837508
Epoch: 3 | Iteration number: [220/565] 38% | Training loss: 0.6927818994630467
Epoch: 3 | Iteration number: [230/565] 40% | Training loss: 0.6926348274168761
Epoch: 3 | Iteration number: [240/565] 42% | Training loss: 0.6924999443193277
Epoch: 3 | Iteration number: [250/565] 44% | Training loss: 0.6923676810264587
Epoch: 3 | Iteration number: [260/565] 46% | Training loss: 0.6922475019326577
Epoch: 3 | Iteration number: [270/565] 47% | Training loss: 0.6921418847861114
Epoch: 3 | Iteration number: [280/565] 49% | Training loss: 0.6920410311647824
Epoch: 3 | Iteration number: [290/565] 51% | Training loss: 0.6919461227696517
Epoch: 3 | Iteration number: [300/565] 53% | Training loss: 0.6918609907229741
Epoch: 3 | Iteration number: [310/565] 54% | Training loss: 0.6917952666359563
Epoch: 3 | Iteration number: [320/565] 56% | Training loss: 0.6917280489578843
Epoch: 3 | Iteration number: [330/565] 58% | Training loss: 0.6916484870693901
Epoch: 3 | Iteration number: [340/565] 60% | Training loss: 0.6915733801967957
Epoch: 3 | Iteration number: [350/565] 61% | Training loss: 0.6915153963225228
Epoch: 3 | Iteration number: [360/565] 63% | Training loss: 0.6914586794045237
Epoch: 3 | Iteration number: [370/565] 65% | Training loss: 0.6913952754961478
Epoch: 3 | Iteration number: [380/565] 67% | Training loss: 0.6913177667479766
Epoch: 3 | Iteration number: [390/565] 69% | Training loss: 0.6912654291360806
Epoch: 3 | Iteration number: [400/565] 70% | Training loss: 0.6912108261883259
Epoch: 3 | Iteration number: [410/565] 72% | Training loss: 0.6911605118251428
Epoch: 3 | Iteration number: [420/565] 74% | Training loss: 0.6911225974559784
Epoch: 3 | Iteration number: [430/565] 76% | Training loss: 0.6910749131856962
Epoch: 3 | Iteration number: [440/565] 77% | Training loss: 0.6910327648574656
Epoch: 3 | Iteration number: [450/565] 79% | Training loss: 0.690984554555681
Epoch: 3 | Iteration number: [460/565] 81% | Training loss: 0.6909500115591547
Epoch: 3 | Iteration number: [470/565] 83% | Training loss: 0.690909739758106
Epoch: 3 | Iteration number: [480/565] 84% | Training loss: 0.6908840299894412
Epoch: 3 | Iteration number: [490/565] 86% | Training loss: 0.6908473552489768
Epoch: 3 | Iteration number: [500/565] 88% | Training loss: 0.6908064824342728
Epoch: 3 | Iteration number: [510/565] 90% | Training loss: 0.690773703771479
Epoch: 3 | Iteration number: [520/565] 92% | Training loss: 0.6907373034037076
Epoch: 3 | Iteration number: [530/565] 93% | Training loss: 0.6907042944206382
Epoch: 3 | Iteration number: [540/565] 95% | Training loss: 0.6906664056910409
Epoch: 3 | Iteration number: [550/565] 97% | Training loss: 0.6906447718360207
Epoch: 3 | Iteration number: [560/565] 99% | Training loss: 0.6906104865883078

 End of epoch: 3 | Train Loss: 0.6893796465038198 | Training Time: 91 

 End of epoch: 3 | Eval Loss: 0.6918794853346688 | Evaluating Time: 5 
Epoch: 4 | Iteration number: [10/565] 1% | Training loss: 0.7579752802848816
Epoch: 4 | Iteration number: [20/565] 3% | Training loss: 0.723771134018898
Epoch: 4 | Iteration number: [30/565] 5% | Training loss: 0.7122591873009999
Epoch: 4 | Iteration number: [40/565] 7% | Training loss: 0.7063680678606034
Epoch: 4 | Iteration number: [50/565] 8% | Training loss: 0.7029266357421875
Epoch: 4 | Iteration number: [60/565] 10% | Training loss: 0.7006171266237895
Epoch: 4 | Iteration number: [70/565] 12% | Training loss: 0.6989859078611647
Epoch: 4 | Iteration number: [80/565] 14% | Training loss: 0.6976854182779789
Epoch: 4 | Iteration number: [90/565] 15% | Training loss: 0.6967125051551395
Epoch: 4 | Iteration number: [100/565] 17% | Training loss: 0.6959392315149308
Epoch: 4 | Iteration number: [110/565] 19% | Training loss: 0.6952965465458957
Epoch: 4 | Iteration number: [120/565] 21% | Training loss: 0.6947756956020991
Epoch: 4 | Iteration number: [130/565] 23% | Training loss: 0.6943340668311486
Epoch: 4 | Iteration number: [140/565] 24% | Training loss: 0.6939505798476083
Epoch: 4 | Iteration number: [150/565] 26% | Training loss: 0.6936243462562561
Epoch: 4 | Iteration number: [160/565] 28% | Training loss: 0.6933222014456988
Epoch: 4 | Iteration number: [170/565] 30% | Training loss: 0.6930518963757684
Epoch: 4 | Iteration number: [180/565] 31% | Training loss: 0.6928207334544924
Epoch: 4 | Iteration number: [190/565] 33% | Training loss: 0.6925921879316631
Epoch: 4 | Iteration number: [200/565] 35% | Training loss: 0.6924145713448524
Epoch: 4 | Iteration number: [210/565] 37% | Training loss: 0.6922689298788707
Epoch: 4 | Iteration number: [220/565] 38% | Training loss: 0.6921007018197667
Epoch: 4 | Iteration number: [230/565] 40% | Training loss: 0.691939145585765
Epoch: 4 | Iteration number: [240/565] 42% | Training loss: 0.6918239613374074
Epoch: 4 | Iteration number: [250/565] 44% | Training loss: 0.6916940877437592
Epoch: 4 | Iteration number: [260/565] 46% | Training loss: 0.6915903073090773
Epoch: 4 | Iteration number: [270/565] 47% | Training loss: 0.6914787747241833
Epoch: 4 | Iteration number: [280/565] 49% | Training loss: 0.6913883805274963
Epoch: 4 | Iteration number: [290/565] 51% | Training loss: 0.6912939421061812
Epoch: 4 | Iteration number: [300/565] 53% | Training loss: 0.6912078253428141
Epoch: 4 | Iteration number: [310/565] 54% | Training loss: 0.691130748871834
Epoch: 4 | Iteration number: [320/565] 56% | Training loss: 0.6910526636987925
Epoch: 4 | Iteration number: [330/565] 58% | Training loss: 0.6909895978190682
Epoch: 4 | Iteration number: [340/565] 60% | Training loss: 0.69093077323016
Epoch: 4 | Iteration number: [350/565] 61% | Training loss: 0.6908554511410849
Epoch: 4 | Iteration number: [360/565] 63% | Training loss: 0.6908014862073792
Epoch: 4 | Iteration number: [370/565] 65% | Training loss: 0.6907470622578182
Epoch: 4 | Iteration number: [380/565] 67% | Training loss: 0.6906918320216631
Epoch: 4 | Iteration number: [390/565] 69% | Training loss: 0.6906302774563814
Epoch: 4 | Iteration number: [400/565] 70% | Training loss: 0.6905860061943531
Epoch: 4 | Iteration number: [410/565] 72% | Training loss: 0.6905251942029813
Epoch: 4 | Iteration number: [420/565] 74% | Training loss: 0.6904822778134119
Epoch: 4 | Iteration number: [430/565] 76% | Training loss: 0.6904377281665802
Epoch: 4 | Iteration number: [440/565] 77% | Training loss: 0.6903910309076309
Epoch: 4 | Iteration number: [450/565] 79% | Training loss: 0.6903400835725996
Epoch: 4 | Iteration number: [460/565] 81% | Training loss: 0.6902954019930052
Epoch: 4 | Iteration number: [470/565] 83% | Training loss: 0.6902560131346925
Epoch: 4 | Iteration number: [480/565] 84% | Training loss: 0.6902305168410142
Epoch: 4 | Iteration number: [490/565] 86% | Training loss: 0.6902078694226791
Epoch: 4 | Iteration number: [500/565] 88% | Training loss: 0.6901816384792328
Epoch: 4 | Iteration number: [510/565] 90% | Training loss: 0.6901452741202186
Epoch: 4 | Iteration number: [520/565] 92% | Training loss: 0.6901160854559678
Epoch: 4 | Iteration number: [530/565] 93% | Training loss: 0.6900821530594016
Epoch: 4 | Iteration number: [540/565] 95% | Training loss: 0.690053121580018
Epoch: 4 | Iteration number: [550/565] 97% | Training loss: 0.690027009898966
Epoch: 4 | Iteration number: [560/565] 99% | Training loss: 0.6899991024817739

 End of epoch: 4 | Train Loss: 0.6887661614249238 | Training Time: 91 

 End of epoch: 4 | Eval Loss: 0.6917511395045689 | Evaluating Time: 5 
Epoch: 5 | Iteration number: [10/565] 1% | Training loss: 0.757551085948944
Epoch: 5 | Iteration number: [20/565] 3% | Training loss: 0.7229592472314834
Epoch: 5 | Iteration number: [30/565] 5% | Training loss: 0.7114901940027872
Epoch: 5 | Iteration number: [40/565] 7% | Training loss: 0.7057582482695579
Epoch: 5 | Iteration number: [50/565] 8% | Training loss: 0.7022663521766662
Epoch: 5 | Iteration number: [60/565] 10% | Training loss: 0.6999214837948481
Epoch: 5 | Iteration number: [70/565] 12% | Training loss: 0.6982861765793391
Epoch: 5 | Iteration number: [80/565] 14% | Training loss: 0.6970479540526867
Epoch: 5 | Iteration number: [90/565] 15% | Training loss: 0.6960805647903019
Epoch: 5 | Iteration number: [100/565] 17% | Training loss: 0.6953229331970214
Epoch: 5 | Iteration number: [110/565] 19% | Training loss: 0.6946730781685222
Epoch: 5 | Iteration number: [120/565] 21% | Training loss: 0.6941208725174268
Epoch: 5 | Iteration number: [130/565] 23% | Training loss: 0.693710324397454
Epoch: 5 | Iteration number: [140/565] 24% | Training loss: 0.6933167325598854
Epoch: 5 | Iteration number: [150/565] 26% | Training loss: 0.692962506612142
Epoch: 5 | Iteration number: [160/565] 28% | Training loss: 0.6926848597824573
Epoch: 5 | Iteration number: [170/565] 30% | Training loss: 0.692442506201127
Epoch: 5 | Iteration number: [180/565] 31% | Training loss: 0.6922317687008116
Epoch: 5 | Iteration number: [190/565] 33% | Training loss: 0.6920359460931075
Epoch: 5 | Iteration number: [200/565] 35% | Training loss: 0.6918463099002838
Epoch: 5 | Iteration number: [210/565] 37% | Training loss: 0.6916852789265769
Epoch: 5 | Iteration number: [220/565] 38% | Training loss: 0.6915281114253131
Epoch: 5 | Iteration number: [230/565] 40% | Training loss: 0.6914078049037767
Epoch: 5 | Iteration number: [240/565] 42% | Training loss: 0.6912906828025976
Epoch: 5 | Iteration number: [250/565] 44% | Training loss: 0.6911748526096344
Epoch: 5 | Iteration number: [260/565] 46% | Training loss: 0.6910826084705499
Epoch: 5 | Iteration number: [270/565] 47% | Training loss: 0.6909756170378791
Epoch: 5 | Iteration number: [280/565] 49% | Training loss: 0.6908792465925216
Epoch: 5 | Iteration number: [290/565] 51% | Training loss: 0.6907984287574374
Epoch: 5 | Iteration number: [300/565] 53% | Training loss: 0.6907291009028753
Epoch: 5 | Iteration number: [310/565] 54% | Training loss: 0.6906567365892472
Epoch: 5 | Iteration number: [320/565] 56% | Training loss: 0.6905709750950336
Epoch: 5 | Iteration number: [330/565] 58% | Training loss: 0.6905013631690632
Epoch: 5 | Iteration number: [340/565] 60% | Training loss: 0.6904324117828818
Epoch: 5 | Iteration number: [350/565] 61% | Training loss: 0.6903711329187666
Epoch: 5 | Iteration number: [360/565] 63% | Training loss: 0.6903199490573672
Epoch: 5 | Iteration number: [370/565] 65% | Training loss: 0.6902729649801512
Epoch: 5 | Iteration number: [380/565] 67% | Training loss: 0.6902243603216974
Epoch: 5 | Iteration number: [390/565] 69% | Training loss: 0.6901699692775042
Epoch: 5 | Iteration number: [400/565] 70% | Training loss: 0.6901312673091888
Epoch: 5 | Iteration number: [410/565] 72% | Training loss: 0.6900889103005572
Epoch: 5 | Iteration number: [420/565] 74% | Training loss: 0.690057610755875
Epoch: 5 | Iteration number: [430/565] 76% | Training loss: 0.6900173648845318
Epoch: 5 | Iteration number: [440/565] 77% | Training loss: 0.6899823130531745
Epoch: 5 | Iteration number: [450/565] 79% | Training loss: 0.689936951663759
Epoch: 5 | Iteration number: [460/565] 81% | Training loss: 0.6898945892634599
Epoch: 5 | Iteration number: [470/565] 83% | Training loss: 0.6898497934037067
Epoch: 5 | Iteration number: [480/565] 84% | Training loss: 0.6898273747414351
Epoch: 5 | Iteration number: [490/565] 86% | Training loss: 0.6897983316256076
Epoch: 5 | Iteration number: [500/565] 88% | Training loss: 0.6897653557062149
Epoch: 5 | Iteration number: [510/565] 90% | Training loss: 0.6897366355447209
Epoch: 5 | Iteration number: [520/565] 92% | Training loss: 0.6897124894536458
Epoch: 5 | Iteration number: [530/565] 93% | Training loss: 0.6896849042964431
Epoch: 5 | Iteration number: [540/565] 95% | Training loss: 0.6896491103702121
Epoch: 5 | Iteration number: [550/565] 97% | Training loss: 0.6896256335215135
Epoch: 5 | Iteration number: [560/565] 99% | Training loss: 0.689602307336671

 End of epoch: 5 | Train Loss: 0.6883735375066774 | Training Time: 91 

 End of epoch: 5 | Eval Loss: 0.6916612642151969 | Evaluating Time: 5 
Epoch: 6 | Iteration number: [10/565] 1% | Training loss: 0.7567251324653625
Epoch: 6 | Iteration number: [20/565] 3% | Training loss: 0.7223787426948547
Epoch: 6 | Iteration number: [30/565] 5% | Training loss: 0.7108967383702596
Epoch: 6 | Iteration number: [40/565] 7% | Training loss: 0.705201230943203
Epoch: 6 | Iteration number: [50/565] 8% | Training loss: 0.7018660736083985
Epoch: 6 | Iteration number: [60/565] 10% | Training loss: 0.6996781945228576
Epoch: 6 | Iteration number: [70/565] 12% | Training loss: 0.6980828966413225
Epoch: 6 | Iteration number: [80/565] 14% | Training loss: 0.6968116149306297
Epoch: 6 | Iteration number: [90/565] 15% | Training loss: 0.6958400030930837
Epoch: 6 | Iteration number: [100/565] 17% | Training loss: 0.6950754350423813
Epoch: 6 | Iteration number: [110/565] 19% | Training loss: 0.6944357606497678
Epoch: 6 | Iteration number: [120/565] 21% | Training loss: 0.6939295252164205
Epoch: 6 | Iteration number: [130/565] 23% | Training loss: 0.6934879665191357
Epoch: 6 | Iteration number: [140/565] 24% | Training loss: 0.6930822666202273
Epoch: 6 | Iteration number: [150/565] 26% | Training loss: 0.6927609717845917
Epoch: 6 | Iteration number: [160/565] 28% | Training loss: 0.6925196677446366
Epoch: 6 | Iteration number: [170/565] 30% | Training loss: 0.6922502510687885
Epoch: 6 | Iteration number: [180/565] 31% | Training loss: 0.6920559571848975
Epoch: 6 | Iteration number: [190/565] 33% | Training loss: 0.6918731444760373
Epoch: 6 | Iteration number: [200/565] 35% | Training loss: 0.6916721138358116
Epoch: 6 | Iteration number: [210/565] 37% | Training loss: 0.6914953192075094
Epoch: 6 | Iteration number: [220/565] 38% | Training loss: 0.6913221947171472
Epoch: 6 | Iteration number: [230/565] 40% | Training loss: 0.6911932756071505
Epoch: 6 | Iteration number: [240/565] 42% | Training loss: 0.6910578158994516
Epoch: 6 | Iteration number: [250/565] 44% | Training loss: 0.6909327824115753
Epoch: 6 | Iteration number: [260/565] 46% | Training loss: 0.6908115240243765
Epoch: 6 | Iteration number: [270/565] 47% | Training loss: 0.6907143003410763
Epoch: 6 | Iteration number: [280/565] 49% | Training loss: 0.6906135705964905
Epoch: 6 | Iteration number: [290/565] 51% | Training loss: 0.690534645318985
Epoch: 6 | Iteration number: [300/565] 53% | Training loss: 0.6904493979612987
Epoch: 6 | Iteration number: [310/565] 54% | Training loss: 0.6903676671366538
Epoch: 6 | Iteration number: [320/565] 56% | Training loss: 0.6902881348505616
Epoch: 6 | Iteration number: [330/565] 58% | Training loss: 0.6902291798230373
Epoch: 6 | Iteration number: [340/565] 60% | Training loss: 0.6901728158487993
Epoch: 6 | Iteration number: [350/565] 61% | Training loss: 0.6901150890759059
Epoch: 6 | Iteration number: [360/565] 63% | Training loss: 0.6900590833690431
Epoch: 6 | Iteration number: [370/565] 65% | Training loss: 0.6900015420204885
Epoch: 6 | Iteration number: [380/565] 67% | Training loss: 0.689937501047787
Epoch: 6 | Iteration number: [390/565] 69% | Training loss: 0.6898842091743763
Epoch: 6 | Iteration number: [400/565] 70% | Training loss: 0.689824547469616
Epoch: 6 | Iteration number: [410/565] 72% | Training loss: 0.689772864085872
Epoch: 6 | Iteration number: [420/565] 74% | Training loss: 0.6897313931158611
Epoch: 6 | Iteration number: [430/565] 76% | Training loss: 0.6896843215753866
Epoch: 6 | Iteration number: [440/565] 77% | Training loss: 0.6896436290307478
Epoch: 6 | Iteration number: [450/565] 79% | Training loss: 0.6896029367711809
Epoch: 6 | Iteration number: [460/565] 81% | Training loss: 0.6895717585864274
Epoch: 6 | Iteration number: [470/565] 83% | Training loss: 0.6895429494533133
Epoch: 6 | Iteration number: [480/565] 84% | Training loss: 0.6895155306905508
Epoch: 6 | Iteration number: [490/565] 86% | Training loss: 0.6894858579246366
Epoch: 6 | Iteration number: [500/565] 88% | Training loss: 0.6894487618207932
Epoch: 6 | Iteration number: [510/565] 90% | Training loss: 0.6894290672797783
Epoch: 6 | Iteration number: [520/565] 92% | Training loss: 0.6893957721499296
Epoch: 6 | Iteration number: [530/565] 93% | Training loss: 0.689372037041862
Epoch: 6 | Iteration number: [540/565] 95% | Training loss: 0.6893505737737373
Epoch: 6 | Iteration number: [550/565] 97% | Training loss: 0.68933251099153
Epoch: 6 | Iteration number: [560/565] 99% | Training loss: 0.689310492255858

 End of epoch: 6 | Train Loss: 0.6880803981713489 | Training Time: 90 

 End of epoch: 6 | Eval Loss: 0.6905692730631147 | Evaluating Time: 5 
Epoch: 7 | Iteration number: [10/565] 1% | Training loss: 0.7570863723754883
Epoch: 7 | Iteration number: [20/565] 3% | Training loss: 0.7223475098609924
Epoch: 7 | Iteration number: [30/565] 5% | Training loss: 0.7109497427940369
Epoch: 7 | Iteration number: [40/565] 7% | Training loss: 0.7052630573511124
Epoch: 7 | Iteration number: [50/565] 8% | Training loss: 0.7018292009830475
Epoch: 7 | Iteration number: [60/565] 10% | Training loss: 0.6994732260704041
Epoch: 7 | Iteration number: [70/565] 12% | Training loss: 0.6978107324668339
Epoch: 7 | Iteration number: [80/565] 14% | Training loss: 0.6965544126927853
Epoch: 7 | Iteration number: [90/565] 15% | Training loss: 0.6955889893902673
Epoch: 7 | Iteration number: [100/565] 17% | Training loss: 0.6947974622249603
