Epoch: 1 | Iteration number: [10/50] 20% | Training loss: 1.0928543031215667
 End of epoch: 36 | Eval Loss: 0.7374704309872219 | Evaluating Time: 6 
Epoch: 37 | Iteration number: [10/50] 20% | Training loss: 0.8123095452785491
Epoch: 37 | Iteration number: [20/50] 40% | Training loss: 0.7750075250864029
Epoch: 37 | Iteration number: [30/50] 60% | Training loss: 0.7623067557811737
Epoch: 37 | Iteration number: [40/50] 80% | Training loss: 0.7557840377092362

 End of epoch: 37 | Train Loss: 0.7370515215396881 | Training Time: 12 

 End of epoch: 37 | Eval Loss: 0.7357090796743121 | Evaluating Time: 6 
Epoch: 38 | Iteration number: [10/50] 20% | Training loss: 0.8093114137649536
Epoch: 38 | Iteration number: [20/50] 40% | Training loss: 0.7722855508327484
Epoch: 38 | Iteration number: [30/50] 60% | Training loss: 0.7598155577977498
Epoch: 38 | Iteration number: [40/50] 80% | Training loss: 0.7534624263644218

 End of epoch: 38 | Train Loss: 0.7348418438434601 | Training Time: 12 

 End of epoch: 38 | Eval Loss: 0.7323739358357021 | Evaluating Time: 6 
Epoch: 39 | Iteration number: [10/50] 20% | Training loss: 0.8073402762413024
Epoch: 39 | Iteration number: [20/50] 40% | Training loss: 0.7701183021068573
Epoch: 39 | Iteration number: [30/50] 60% | Training loss: 0.7578265905380249
Epoch: 39 | Iteration number: [40/50] 80% | Training loss: 0.7515474155545234

 End of epoch: 39 | Train Loss: 0.7330830359458923 | Training Time: 13 

 End of epoch: 39 | Eval Loss: 0.7325767959867205 | Evaluating Time: 6 
Epoch: 40 | Iteration number: [10/50] 20% | Training loss: 0.8051967084407806
Epoch: 40 | Iteration number: [20/50] 40% | Training loss: 0.7686077117919922
Epoch: 40 | Iteration number: [30/50] 60% | Training loss: 0.7561018943786622
Epoch: 40 | Iteration number: [40/50] 80% | Training loss: 0.749828825891018

 End of epoch: 40 | Train Loss: 0.7315253388881683 | Training Time: 12 

 End of epoch: 40 | Eval Loss: 0.7321734939302716 | Evaluating Time: 5 
Epoch: 41 | Iteration number: [10/50] 20% | Training loss: 0.8059613585472107
Epoch: 41 | Iteration number: [20/50] 40% | Training loss: 0.7686195641756057
Epoch: 41 | Iteration number: [30/50] 60% | Training loss: 0.756162037452062
Epoch: 41 | Iteration number: [40/50] 80% | Training loss: 0.7497217446565628

 End of epoch: 41 | Train Loss: 0.7313126158714295 | Training Time: 13 

 End of epoch: 41 | Eval Loss: 0.7301486304828099 | Evaluating Time: 6 
Epoch: 42 | Iteration number: [10/50] 20% | Training loss: 0.8021056830883027
Epoch: 42 | Iteration number: [20/50] 40% | Training loss: 0.7658464878797531
Epoch: 42 | Iteration number: [30/50] 60% | Training loss: 0.7533458749453227
Epoch: 42 | Iteration number: [40/50] 80% | Training loss: 0.7470474928617478

 End of epoch: 42 | Train Loss: 0.7287811470031739 | Training Time: 12 

 End of epoch: 42 | Eval Loss: 0.7271542974880764 | Evaluating Time: 6 
Epoch: 43 | Iteration number: [10/50] 20% | Training loss: 0.8000913739204407
Epoch: 43 | Iteration number: [20/50] 40% | Training loss: 0.7635740607976913
Epoch: 43 | Iteration number: [30/50] 60% | Training loss: 0.7512000242869059
Epoch: 43 | Iteration number: [40/50] 80% | Training loss: 0.7451864928007126

 End of epoch: 43 | Train Loss: 0.7269186174869537 | Training Time: 13 

 End of epoch: 43 | Eval Loss: 0.7257070030484881 | Evaluating Time: 6 
Epoch: 44 | Iteration number: [10/50] 20% | Training loss: 0.7986988306045533
Epoch: 44 | Iteration number: [20/50] 40% | Training loss: 0.7623598903417588
Epoch: 44 | Iteration number: [30/50] 60% | Training loss: 0.7500752071539561
Epoch: 44 | Iteration number: [40/50] 80% | Training loss: 0.7438775211572647

 End of epoch: 44 | Train Loss: 0.7255019843578339 | Training Time: 12 

 End of epoch: 44 | Eval Loss: 0.7237018942832947 | Evaluating Time: 6 
Epoch: 45 | Iteration number: [10/50] 20% | Training loss: 0.7966747760772706
Epoch: 45 | Iteration number: [20/50] 40% | Training loss: 0.7603284537792205
Epoch: 45 | Iteration number: [30/50] 60% | Training loss: 0.7482049703598023
Epoch: 45 | Iteration number: [40/50] 80% | Training loss: 0.7420927971601486

 End of epoch: 45 | Train Loss: 0.7238843142986298 | Training Time: 12 

 End of epoch: 45 | Eval Loss: 0.722900390625 | Evaluating Time: 6 
Epoch: 46 | Iteration number: [10/50] 20% | Training loss: 0.79549999833107
Epoch: 46 | Iteration number: [20/50] 40% | Training loss: 0.758933937549591
Epoch: 46 | Iteration number: [30/50] 60% | Training loss: 0.7467523197333018
Epoch: 46 | Iteration number: [40/50] 80% | Training loss: 0.7405704736709595

 End of epoch: 46 | Train Loss: 0.7223860967159271 | Training Time: 12 

 End of epoch: 46 | Eval Loss: 0.7215377773557391 | Evaluating Time: 6 
Epoch: 47 | Iteration number: [10/50] 20% | Training loss: 0.7942354917526245
Epoch: 47 | Iteration number: [20/50] 40% | Training loss: 0.7576557993888855
Epoch: 47 | Iteration number: [30/50] 60% | Training loss: 0.7454564134279887
Epoch: 47 | Iteration number: [40/50] 80% | Training loss: 0.7393673047423363

 End of epoch: 47 | Train Loss: 0.7212602818012237 | Training Time: 12 

 End of epoch: 47 | Eval Loss: 0.7198348471096584 | Evaluating Time: 6 
Epoch: 48 | Iteration number: [10/50] 20% | Training loss: 0.7921911239624023
Epoch: 48 | Iteration number: [20/50] 40% | Training loss: 0.7560415804386139
Epoch: 48 | Iteration number: [30/50] 60% | Training loss: 0.7439180215199789
Epoch: 48 | Iteration number: [40/50] 80% | Training loss: 0.7378168731927872

 End of epoch: 48 | Train Loss: 0.719807049036026 | Training Time: 12 

 End of epoch: 48 | Eval Loss: 0.7199712906564985 | Evaluating Time: 5 
Epoch: 49 | Iteration number: [10/50] 20% | Training loss: 0.7911151349544525
Epoch: 49 | Iteration number: [20/50] 40% | Training loss: 0.7551686108112335
Epoch: 49 | Iteration number: [30/50] 60% | Training loss: 0.7431022961934407
Epoch: 49 | Iteration number: [40/50] 80% | Training loss: 0.7367991179227829

 End of epoch: 49 | Train Loss: 0.7186221957206727 | Training Time: 12 

 End of epoch: 49 | Eval Loss: 0.7181763989584786 | Evaluating Time: 6 
Epoch: 50 | Iteration number: [10/50] 20% | Training loss: 0.7895493268966675
Epoch: 50 | Iteration number: [20/50] 40% | Training loss: 0.7536069363355636
Epoch: 50 | Iteration number: [30/50] 60% | Training loss: 0.7415675242741903
Epoch: 50 | Iteration number: [40/50] 80% | Training loss: 0.735578390955925

 End of epoch: 50 | Train Loss: 0.7175290513038636 | Training Time: 12 

 End of epoch: 50 | Eval Loss: 0.717134313923972 | Evaluating Time: 6 
Epoch: 51 | Iteration number: [10/50] 20% | Training loss: 0.7884702503681182
Epoch: 51 | Iteration number: [20/50] 40% | Training loss: 0.7525141716003418
Epoch: 51 | Iteration number: [30/50] 60% | Training loss: 0.7404751519362132
Epoch: 51 | Iteration number: [40/50] 80% | Training loss: 0.7343762814998627

 End of epoch: 51 | Train Loss: 0.7165046775341034 | Training Time: 12 

 End of epoch: 51 | Eval Loss: 0.715850864137922 | Evaluating Time: 5 
Epoch: 52 | Iteration number: [10/50] 20% | Training loss: 0.7875293076038361
Epoch: 52 | Iteration number: [20/50] 40% | Training loss: 0.7514059334993363
Epoch: 52 | Iteration number: [30/50] 60% | Training loss: 0.7396216849486034
Epoch: 52 | Iteration number: [40/50] 80% | Training loss: 0.7336285293102265

 End of epoch: 52 | Train Loss: 0.7156116342544556 | Training Time: 12 

 End of epoch: 52 | Eval Loss: 0.7148889558655875 | Evaluating Time: 6 
Epoch: 53 | Iteration number: [10/50] 20% | Training loss: 0.7863543927669525
Epoch: 53 | Iteration number: [20/50] 40% | Training loss: 0.7503987312316894
Epoch: 53 | Iteration number: [30/50] 60% | Training loss: 0.7384743134180705
Epoch: 53 | Iteration number: [40/50] 80% | Training loss: 0.7325280457735062

 End of epoch: 53 | Train Loss: 0.7146387255191803 | Training Time: 12 

 End of epoch: 53 | Eval Loss: 0.7137869937079293 | Evaluating Time: 6 
Epoch: 54 | Iteration number: [10/50] 20% | Training loss: 0.7854619264602661
Epoch: 54 | Iteration number: [20/50] 40% | Training loss: 0.7496990233659744
Epoch: 54 | Iteration number: [30/50] 60% | Training loss: 0.7375835915406544
Epoch: 54 | Iteration number: [40/50] 80% | Training loss: 0.7314974576234817

 End of epoch: 54 | Train Loss: 0.7135773694515228 | Training Time: 12 

 End of epoch: 54 | Eval Loss: 0.7125065496989659 | Evaluating Time: 6 
Epoch: 55 | Iteration number: [10/50] 20% | Training loss: 0.7854116022586822
Epoch: 55 | Iteration number: [20/50] 40% | Training loss: 0.7495299458503724
Epoch: 55 | Iteration number: [30/50] 60% | Training loss: 0.7374254604180653
Epoch: 55 | Iteration number: [40/50] 80% | Training loss: 0.7313664421439171

 End of epoch: 55 | Train Loss: 0.7133327329158783 | Training Time: 12 

 End of epoch: 55 | Eval Loss: 0.7124332870755877 | Evaluating Time: 6 
Epoch: 56 | Iteration number: [10/50] 20% | Training loss: 0.7836728394031525
Epoch: 56 | Iteration number: [20/50] 40% | Training loss: 0.7478025496006012
Epoch: 56 | Iteration number: [30/50] 60% | Training loss: 0.7358844141165416
Epoch: 56 | Iteration number: [40/50] 80% | Training loss: 0.7298679947853088

 End of epoch: 56 | Train Loss: 0.7119827592372894 | Training Time: 13 

 End of epoch: 56 | Eval Loss: 0.7117142762456622 | Evaluating Time: 6 
Epoch: 57 | Iteration number: [10/50] 20% | Training loss: 0.7827530086040497
Epoch: 57 | Iteration number: [20/50] 40% | Training loss: 0.7472747683525085
Epoch: 57 | Iteration number: [30/50] 60% | Training loss: 0.7353285650412241
Epoch: 57 | Iteration number: [40/50] 80% | Training loss: 0.7292369648814201

 End of epoch: 57 | Train Loss: 0.7113968908786774 | Training Time: 12 

 End of epoch: 57 | Eval Loss: 0.7112329261643546 | Evaluating Time: 6 
Epoch: 58 | Iteration number: [10/50] 20% | Training loss: 0.7815390348434448
Epoch: 58 | Iteration number: [20/50] 40% | Training loss: 0.746101000905037
Epoch: 58 | Iteration number: [30/50] 60% | Training loss: 0.7340711911519369
Epoch: 58 | Iteration number: [40/50] 80% | Training loss: 0.7282179981470108

 End of epoch: 58 | Train Loss: 0.7103930830955505 | Training Time: 12 

 End of epoch: 58 | Eval Loss: 0.7103084410939898 | Evaluating Time: 6 
Epoch: 59 | Iteration number: [10/50] 20% | Training loss: 0.7805720925331116
Epoch: 59 | Iteration number: [20/50] 40% | Training loss: 0.7452424496412278
Epoch: 59 | Iteration number: [30/50] 60% | Training loss: 0.7334591488043467
Epoch: 59 | Iteration number: [40/50] 80% | Training loss: 0.7273664206266404

 End of epoch: 59 | Train Loss: 0.7095067954063415 | Training Time: 13 

 End of epoch: 59 | Eval Loss: 0.7091173274176461 | Evaluating Time: 6 
Epoch: 60 | Iteration number: [10/50] 20% | Training loss: 0.7802532911300659
