Epoch: 1 | Iteration number: [10/50] 20% | Training loss: 1.0903197705745697
 End of epoch: 36 | Train Loss: 0.7282919490337372 | Training Time: 12 

 End of epoch: 36 | Eval Loss: 0.7274149485996791 | Evaluating Time: 6 
Epoch: 37 | Iteration number: [10/50] 20% | Training loss: 0.799801254272461
Epoch: 37 | Iteration number: [20/50] 40% | Training loss: 0.763150331377983
Epoch: 37 | Iteration number: [30/50] 60% | Training loss: 0.751018637418747
Epoch: 37 | Iteration number: [40/50] 80% | Training loss: 0.7448366895318032

 End of epoch: 37 | Train Loss: 0.7266121363639831 | Training Time: 12 

 End of epoch: 37 | Eval Loss: 0.7264598267418998 | Evaluating Time: 6 
Epoch: 38 | Iteration number: [10/50] 20% | Training loss: 0.7986700236797333
Epoch: 38 | Iteration number: [20/50] 40% | Training loss: 0.7622275710105896
Epoch: 38 | Iteration number: [30/50] 60% | Training loss: 0.7497736573219299
Epoch: 38 | Iteration number: [40/50] 80% | Training loss: 0.7435365214943885

 End of epoch: 38 | Train Loss: 0.7253170657157898 | Training Time: 12 

 End of epoch: 38 | Eval Loss: 0.7269400528499058 | Evaluating Time: 6 
Epoch: 39 | Iteration number: [10/50] 20% | Training loss: 0.7980924785137177
Epoch: 39 | Iteration number: [20/50] 40% | Training loss: 0.761586207151413
Epoch: 39 | Iteration number: [30/50] 60% | Training loss: 0.7491515477498373
Epoch: 39 | Iteration number: [40/50] 80% | Training loss: 0.7427448108792305

 End of epoch: 39 | Train Loss: 0.7244217371940613 | Training Time: 12 

 End of epoch: 39 | Eval Loss: 0.7233734045709882 | Evaluating Time: 6 
Epoch: 40 | Iteration number: [10/50] 20% | Training loss: 0.7947676718235016
Epoch: 40 | Iteration number: [20/50] 40% | Training loss: 0.7586574018001556
Epoch: 40 | Iteration number: [30/50] 60% | Training loss: 0.7466086924076081
Epoch: 40 | Iteration number: [40/50] 80% | Training loss: 0.7403844833374024

 End of epoch: 40 | Train Loss: 0.7222527515888214 | Training Time: 12 

 End of epoch: 40 | Eval Loss: 0.7235165323529925 | Evaluating Time: 6 
Epoch: 41 | Iteration number: [10/50] 20% | Training loss: 0.793388020992279
Epoch: 41 | Iteration number: [20/50] 40% | Training loss: 0.7571893900632858
Epoch: 41 | Iteration number: [30/50] 60% | Training loss: 0.7448806822299957
Epoch: 41 | Iteration number: [40/50] 80% | Training loss: 0.7389239236712456

 End of epoch: 41 | Train Loss: 0.720805106163025 | Training Time: 11 

 End of epoch: 41 | Eval Loss: 0.7215382627078465 | Evaluating Time: 6 
Epoch: 42 | Iteration number: [10/50] 20% | Training loss: 0.792117440700531
Epoch: 42 | Iteration number: [20/50] 40% | Training loss: 0.7555770367383957
Epoch: 42 | Iteration number: [30/50] 60% | Training loss: 0.7435280382633209
Epoch: 42 | Iteration number: [40/50] 80% | Training loss: 0.737385131418705

 End of epoch: 42 | Train Loss: 0.7194556164741516 | Training Time: 12 

 End of epoch: 42 | Eval Loss: 0.7199915817805699 | Evaluating Time: 5 
Epoch: 43 | Iteration number: [10/50] 20% | Training loss: 0.7907548189163208
Epoch: 43 | Iteration number: [20/50] 40% | Training loss: 0.7542596071958542
Epoch: 43 | Iteration number: [30/50] 60% | Training loss: 0.7422637104988098
Epoch: 43 | Iteration number: [40/50] 80% | Training loss: 0.7362171232700347

 End of epoch: 43 | Train Loss: 0.7181962287425995 | Training Time: 13 

 End of epoch: 43 | Eval Loss: 0.7179044570241656 | Evaluating Time: 6 
Epoch: 44 | Iteration number: [10/50] 20% | Training loss: 0.7888879179954529
Epoch: 44 | Iteration number: [20/50] 40% | Training loss: 0.7529800951480865
Epoch: 44 | Iteration number: [30/50] 60% | Training loss: 0.7411092182000478
Epoch: 44 | Iteration number: [40/50] 80% | Training loss: 0.734910960495472

 End of epoch: 44 | Train Loss: 0.716819634437561 | Training Time: 12 

 End of epoch: 44 | Eval Loss: 0.7169837185314724 | Evaluating Time: 6 
Epoch: 45 | Iteration number: [10/50] 20% | Training loss: 0.787537258863449
Epoch: 45 | Iteration number: [20/50] 40% | Training loss: 0.7519192159175873
Epoch: 45 | Iteration number: [30/50] 60% | Training loss: 0.7397609968980153
Epoch: 45 | Iteration number: [40/50] 80% | Training loss: 0.7338300585746765

 End of epoch: 45 | Train Loss: 0.7157638990879058 | Training Time: 12 

 End of epoch: 45 | Eval Loss: 0.7154811024665833 | Evaluating Time: 6 
Epoch: 46 | Iteration number: [10/50] 20% | Training loss: 0.7866359829902649
Epoch: 46 | Iteration number: [20/50] 40% | Training loss: 0.7507358491420746
Epoch: 46 | Iteration number: [30/50] 60% | Training loss: 0.7386705180009207
Epoch: 46 | Iteration number: [40/50] 80% | Training loss: 0.7326881676912308

 End of epoch: 46 | Train Loss: 0.714648689031601 | Training Time: 12 

 End of epoch: 46 | Eval Loss: 0.7144418699400765 | Evaluating Time: 6 
Epoch: 47 | Iteration number: [10/50] 20% | Training loss: 0.7857441008090973
Epoch: 47 | Iteration number: [20/50] 40% | Training loss: 0.7496879696846008
Epoch: 47 | Iteration number: [30/50] 60% | Training loss: 0.7375826219717662
Epoch: 47 | Iteration number: [40/50] 80% | Training loss: 0.7315836176276207

 End of epoch: 47 | Train Loss: 0.713703966140747 | Training Time: 12 

 End of epoch: 47 | Eval Loss: 0.7138391562870571 | Evaluating Time: 6 
Epoch: 48 | Iteration number: [10/50] 20% | Training loss: 0.7842136442661285
Epoch: 48 | Iteration number: [20/50] 40% | Training loss: 0.7486517667770386
Epoch: 48 | Iteration number: [30/50] 60% | Training loss: 0.7366982161998749
Epoch: 48 | Iteration number: [40/50] 80% | Training loss: 0.7307537347078323

 End of epoch: 48 | Train Loss: 0.7128832304477691 | Training Time: 13 

 End of epoch: 48 | Eval Loss: 0.7129998632839748 | Evaluating Time: 5 
Epoch: 49 | Iteration number: [10/50] 20% | Training loss: 0.7839858055114746
Epoch: 49 | Iteration number: [20/50] 40% | Training loss: 0.7478190988302231
Epoch: 49 | Iteration number: [30/50] 60% | Training loss: 0.7356367707252502
Epoch: 49 | Iteration number: [40/50] 80% | Training loss: 0.7296764850616455

 End of epoch: 49 | Train Loss: 0.7119026625156403 | Training Time: 12 

 End of epoch: 49 | Eval Loss: 0.7123486825398037 | Evaluating Time: 6 
Epoch: 50 | Iteration number: [10/50] 20% | Training loss: 0.7825713455677032
Epoch: 50 | Iteration number: [20/50] 40% | Training loss: 0.7467205077409744
Epoch: 50 | Iteration number: [30/50] 60% | Training loss: 0.7349320749441782
Epoch: 50 | Iteration number: [40/50] 80% | Training loss: 0.7290003910660744

 End of epoch: 50 | Train Loss: 0.7110123813152314 | Training Time: 13 

 End of epoch: 50 | Eval Loss: 0.7122676457677569 | Evaluating Time: 5 
Epoch: 51 | Iteration number: [10/50] 20% | Training loss: 0.7817066013813019
Epoch: 51 | Iteration number: [20/50] 40% | Training loss: 0.7462252676486969
Epoch: 51 | Iteration number: [30/50] 60% | Training loss: 0.7341826379299163
Epoch: 51 | Iteration number: [40/50] 80% | Training loss: 0.7279811918735504

 End of epoch: 51 | Train Loss: 0.710093365907669 | Training Time: 12 

 End of epoch: 51 | Eval Loss: 0.7109694821493966 | Evaluating Time: 6 
Epoch: 52 | Iteration number: [10/50] 20% | Training loss: 0.7803643882274628
Epoch: 52 | Iteration number: [20/50] 40% | Training loss: 0.7448254078626633
Epoch: 52 | Iteration number: [30/50] 60% | Training loss: 0.732974749803543
Epoch: 52 | Iteration number: [40/50] 80% | Training loss: 0.7270673334598541

 End of epoch: 52 | Train Loss: 0.7093344843387603 | Training Time: 12 

 End of epoch: 52 | Eval Loss: 0.7095487117767334 | Evaluating Time: 6 
Epoch: 53 | Iteration number: [10/50] 20% | Training loss: 0.7799188315868377
Epoch: 53 | Iteration number: [20/50] 40% | Training loss: 0.7441890984773636
Epoch: 53 | Iteration number: [30/50] 60% | Training loss: 0.7321959257125854
Epoch: 53 | Iteration number: [40/50] 80% | Training loss: 0.7262863412499427

 End of epoch: 53 | Train Loss: 0.7085402643680573 | Training Time: 12 

 End of epoch: 53 | Eval Loss: 0.7090301513671875 | Evaluating Time: 6 
Epoch: 54 | Iteration number: [10/50] 20% | Training loss: 0.7786352038383484
Epoch: 54 | Iteration number: [20/50] 40% | Training loss: 0.7433584630489349
Epoch: 54 | Iteration number: [30/50] 60% | Training loss: 0.7314511597156524
Epoch: 54 | Iteration number: [40/50] 80% | Training loss: 0.7254987224936486

 End of epoch: 54 | Train Loss: 0.7079861485958099 | Training Time: 11 

 End of epoch: 54 | Eval Loss: 0.7072276217596871 | Evaluating Time: 6 
Epoch: 55 | Iteration number: [10/50] 20% | Training loss: 0.7787716269493103
Epoch: 55 | Iteration number: [20/50] 40% | Training loss: 0.743219593167305
Epoch: 55 | Iteration number: [30/50] 60% | Training loss: 0.7312669336795807
Epoch: 55 | Iteration number: [40/50] 80% | Training loss: 0.7253010839223861

 End of epoch: 55 | Train Loss: 0.707430191040039 | Training Time: 13 

 End of epoch: 55 | Eval Loss: 0.7070302792957851 | Evaluating Time: 6 
Epoch: 56 | Iteration number: [10/50] 20% | Training loss: 0.7773242115974426
Epoch: 56 | Iteration number: [20/50] 40% | Training loss: 0.7422688752412796
Epoch: 56 | Iteration number: [30/50] 60% | Training loss: 0.7302948057651519
Epoch: 56 | Iteration number: [40/50] 80% | Training loss: 0.7243121683597564

 End of epoch: 56 | Train Loss: 0.7065745198726654 | Training Time: 12 

 End of epoch: 56 | Eval Loss: 0.7063697491373334 | Evaluating Time: 6 
Epoch: 57 | Iteration number: [10/50] 20% | Training loss: 0.776835036277771
Epoch: 57 | Iteration number: [20/50] 40% | Training loss: 0.7415703386068344
Epoch: 57 | Iteration number: [30/50] 60% | Training loss: 0.7295965611934662
Epoch: 57 | Iteration number: [40/50] 80% | Training loss: 0.723656302690506

 End of epoch: 57 | Train Loss: 0.7060069298744202 | Training Time: 12 

 End of epoch: 57 | Eval Loss: 0.7055957402501788 | Evaluating Time: 6 
Epoch: 58 | Iteration number: [10/50] 20% | Training loss: 0.776063060760498
Epoch: 58 | Iteration number: [20/50] 40% | Training loss: 0.7407237470149994
Epoch: 58 | Iteration number: [30/50] 60% | Training loss: 0.7289534986019135
Epoch: 58 | Iteration number: [40/50] 80% | Training loss: 0.7229837268590927

 End of epoch: 58 | Train Loss: 0.705484127998352 | Training Time: 12 

 End of epoch: 58 | Eval Loss: 0.706237963267735 | Evaluating Time: 6 
Epoch: 59 | Iteration number: [10/50] 20% | Training loss: 0.7752508521080017
Epoch: 59 | Iteration number: [20/50] 40% | Training loss: 0.7401203602552414
Epoch: 59 | Iteration number: [30/50] 60% | Training loss: 0.7284347852071126
Epoch: 59 | Iteration number: [40/50] 80% | Training loss: 0.7225470498204232

 End of epoch: 59 | Train Loss: 0.7048859381675721 | Training Time: 12 

 End of epoch: 59 | Eval Loss: 0.7054744788578579 | Evaluating Time: 6 
Epoch: 60 | Iteration number: [10/50] 20% | Training loss: 0.7751141011714935
Epoch: 60 | Iteration number: [20/50] 40% | Training loss: 0.73993319272995
